x,y
1.209620927410001059e+02,2.491055386600004340e+01
1.209645011360000808e+02,2.491577664600004027e+01
1.209662711960000934e+02,2.492183873100003666e+01
1.209675040760000684e+02,2.492426703300003510e+01
1.209680972610000254e+02,2.492560696500004269e+01
1.209696734320000360e+02,2.492846511900006590e+01
1.209728000300000303e+02,2.493138692700006231e+01
1.209733096530001148e+02,2.493210025600006929e+01
1.209756855620000806e+02,2.493404884600005289e+01
1.209796973140000773e+02,2.493773686700006920e+01
1.209804600560000836e+02,2.493832053800002768e+01
1.209809234010000409e+02,2.493921126200007166e+01
1.209814969380000775e+02,2.493965838200006147e+01
1.209819285620000073e+02,2.493987134600007494e+01
1.209830531510000355e+02,2.494097540700005311e+01
1.209847762260000081e+02,2.494361500100006879e+01
1.209854234580000139e+02,2.494525066900007459e+01
1.209855257230000234e+02,2.494633314400005020e+01
1.209858368080000446e+02,2.494715116900005114e+01
1.209864645380000638e+02,2.494827368900007514e+01
1.209891006100000368e+02,2.495097212600006742e+01
1.209902382070000613e+02,2.495191832600005455e+01
1.209913027820000480e+02,2.495300203500005409e+01
1.209919391980000682e+02,2.495385085400005210e+01
1.209927126990000943e+02,2.495467529200004719e+01
1.209936235240000997e+02,2.495548692200003416e+01
1.209970479400000158e+02,2.495734444400005714e+01
1.209984268030000294e+02,2.495857324100006736e+01
1.210025846080000065e+02,2.496561210600003733e+01
1.210034992030000467e+02,2.496760969700005717e+01
1.210044138180001028e+02,2.496869498400002385e+01
1.210056154580000793e+02,2.496975442700005487e+01
1.210067843700001049e+02,2.497115629100005663e+01
1.210076969150001105e+02,2.497209329200006778e+01
1.210098992820001058e+02,2.497504672100006928e+01
1.210105222230000663e+02,2.497672798300004615e+01
1.210110068490000685e+02,2.497835363600006531e+01
1.210111198160000185e+02,2.498021109000006845e+01
1.210109016500000507e+02,2.498252819600003249e+01
1.210112155530000564e+02,2.498332841700005247e+01
1.210111379550000947e+02,2.498374831600006019e+01
1.210112089040001138e+02,2.498410482600007754e+01
1.210110136910000165e+02,2.498528613700005963e+01
1.210108609120001120e+02,2.498564473000004682e+01
1.210108616750001147e+02,2.498605197500006625e+01
1.210105271760000960e+02,2.498652380400005768e+01
1.210104429750000463e+02,2.498729163200005132e+01
1.210105975100000251e+02,2.498752495200005797e+01
1.210116969860000609e+02,2.498793639800004485e+01
1.210121604980000711e+02,2.498836800400005131e+01
1.210122511480000185e+02,2.498875890200002914e+01
1.210104481370000258e+02,2.498882881200006523e+01
1.210098514910000631e+02,2.498942346200004749e+01
1.210095270890000165e+02,2.499005241000003252e+01
1.210093684330000769e+02,2.499010931700007632e+01
1.210093717900000456e+02,2.499027329900002314e+01
1.210104580610000085e+02,2.499081224600007545e+01
1.210119087520000676e+02,2.499081143800003701e+01
1.210122166730000117e+02,2.499104060200005506e+01
1.210123505480000858e+02,2.499141859200005911e+01
1.210134684850000895e+02,2.499224529500003200e+01
1.210143414910000956e+02,2.499260498100005634e+01
1.210146879230001105e+02,2.499298773400005302e+01
1.210150340720000486e+02,2.499383615500005362e+01
1.210162188030000152e+02,2.499535642700004701e+01
1.210171543970000130e+02,2.499834615400004623e+01
1.210174772180000673e+02,2.500001874500003396e+01
1.210179646970000249e+02,2.500367336700003307e+01
1.210184460540000373e+02,2.500505920100005142e+01
1.210192705620000879e+02,2.500686329200004820e+01
1.210200512290000461e+02,2.500820042100002638e+01
1.210211056090000739e+02,2.500945491200002380e+01
1.210236675670000750e+02,2.501219843400002674e+01
1.210245584520000648e+02,2.501337469900005317e+01
1.210253751520000378e+02,2.501460876300006930e+01
1.210270266520000177e+02,2.501748699300003409e+01
1.210286311910000450e+02,2.502058226900004456e+01
1.210289316400001098e+02,2.502094240300004913e+01
1.210310006100000919e+02,2.502285738000006177e+01
1.210320428130000892e+02,2.502423889300007431e+01
1.210335906490000752e+02,2.502587329000004956e+01
1.210345330420000209e+02,2.502667617200006589e+01
1.210362621560000207e+02,2.502860323000004428e+01
1.210385364760001039e+02,2.503088489100002789e+01
1.210409288010000637e+02,2.503283456000002616e+01
1.210437810410001021e+02,2.503465096100006804e+01
1.210453193730000976e+02,2.503662075900007267e+01
1.210465837150001107e+02,2.503844964300003539e+01
1.210487523920000967e+02,2.504076347600005192e+01
1.210498898500001133e+02,2.504169756100003497e+01
1.210507137080001030e+02,2.504254369400007363e+01
1.210519643530000167e+02,2.504352214500005402e+01
1.210535253670000202e+02,2.504436061700005212e+01
1.210560619520000500e+02,2.504616897800002562e+01
1.210589537660000587e+02,2.504744936700006974e+01
1.210599708620001138e+02,2.504780343800007358e+01
1.210612742140000364e+02,2.504807475600006228e+01
1.210642972160001136e+02,2.504889790600003607e+01
1.210659890450000375e+02,2.504924495200003776e+01
1.210681620930000690e+02,2.504914253500004406e+01
1.210684397660000968e+02,2.504934474300006286e+01
1.210703601510000453e+02,2.504995145900005582e+01
1.210721001950000755e+02,2.504987102200004756e+01
1.210764473500000804e+02,2.505184193200005893e+01
1.210795180830000390e+02,2.505333545100006631e+01
1.210822147410000298e+02,2.505488102000003892e+01
1.210847274420000304e+02,2.505600880400004371e+01
1.210866500940001060e+02,2.505644168000003447e+01
1.210866956080000136e+02,2.505651586800007635e+01
1.210865234540000301e+02,2.505692860700003166e+01
1.210867223730000433e+02,2.505702536400002600e+01
1.210869296610001129e+02,2.505739640400003054e+01
1.210872633160000760e+02,2.505758868200007328e+01
1.210873892050000222e+02,2.505755014700002903e+01
1.210874897190000183e+02,2.505770105100003775e+01
1.210878808700000491e+02,2.505962793400004784e+01
1.210887063450001051e+02,2.506080791700003374e+01
1.210900159030001078e+02,2.506299176500004933e+01
1.210939482700000553e+02,2.506284425400002647e+01
1.210938433310000164e+02,2.506313308100004633e+01
1.210937361070000406e+02,2.506321090100004767e+01
1.210937584040000274e+02,2.506339570200003664e+01
1.210941843740000650e+02,2.506343782900006545e+01
1.210944253990001016e+02,2.506327884300003461e+01
1.210944964790000995e+02,2.506309523500004843e+01
1.210949419350000653e+02,2.506338275500007740e+01
1.210948093910000125e+02,2.506349986400005037e+01
1.210947598310000330e+02,2.506371199700004126e+01
1.210954102130000365e+02,2.506368506600006185e+01
1.210958521460000838e+02,2.506397042800006147e+01
1.210970695730001125e+02,2.506487623800006759e+01
1.210972478350000756e+02,2.506509372100003930e+01
1.210984063170000127e+02,2.506587078800004065e+01
1.211002319410000609e+02,2.506762474700002485e+01
1.211010147850000749e+02,2.506797502000006261e+01
1.211052563300000884e+02,2.506924306300004446e+01
1.211092625880000924e+02,2.507120906500006186e+01
1.211150715550000996e+02,2.507326862100006792e+01
1.211185587920000444e+02,2.507435654500005739e+01
1.211232596970000941e+02,2.507607163300002640e+01
1.211250135240001100e+02,2.507680307000003950e+01
1.211326074260000496e+02,2.507813801100007822e+01
1.211344058840001026e+02,2.507861853700006805e+01
1.211355020060000243e+02,2.507900894800002334e+01
1.211374254120000842e+02,2.507948726200004330e+01
1.211391165140000794e+02,2.507962857300003634e+01
1.211411922110000887e+02,2.508021811200006823e+01
1.211440767590000860e+02,2.508062291400005961e+01
1.211458747650000305e+02,2.508109220200003620e+01
1.211472071540000570e+02,2.508201313500006790e+01
1.211473031080000737e+02,2.508181810200005657e+01
1.211511198680000234e+02,2.508255954400004839e+01
1.211571852270000136e+02,2.508438796600006526e+01
1.211605876860000990e+02,2.508564855300005547e+01
1.211625618990000248e+02,2.508677449900005740e+01
1.211633813100000907e+02,2.508709015600004477e+01
1.211646126230000391e+02,2.508737587500007749e+01
1.211680650640000749e+02,2.508981828500003530e+01
1.211700870130000567e+02,2.509023821700003509e+01
1.211721579150000707e+02,2.509179459700004600e+01
1.211729542720000836e+02,2.509279304400007504e+01
1.211747360640000579e+02,2.509368331200005287e+01
1.211813684150000654e+02,2.509512660000007145e+01
1.211843094740000879e+02,2.509584909100004779e+01
1.211855152790000147e+02,2.509728377600004023e+01
1.211871276570000191e+02,2.509725586400003294e+01
1.211886430470000278e+02,2.509795741300007421e+01
1.211892908770000759e+02,2.509902648100006672e+01
1.211914287240000476e+02,2.510077477800007273e+01
1.211930256550000422e+02,2.510178189000004068e+01
1.211944227320000209e+02,2.510221254100002852e+01
1.211959092230000579e+02,2.510214123600002267e+01
1.211972512440000855e+02,2.510233410100005358e+01
1.211974473200000375e+02,2.510331990200006658e+01
1.211977509820001160e+02,2.510407648800003244e+01
1.211994669380001142e+02,2.510479720300003237e+01
1.212011871070000097e+02,2.510453996400002552e+01
1.212040353980000873e+02,2.510617338800005882e+01
1.212062597240000059e+02,2.510669198900006904e+01
1.212082501150000553e+02,2.510796502600004487e+01
1.212099919650000857e+02,2.510813948400004847e+01
1.212114058070000056e+02,2.510876302600007648e+01
1.212120814440000913e+02,2.510995659300004945e+01
1.212128449940000792e+02,2.511058004500006291e+01
1.212133988640000553e+02,2.511075234900005171e+01
1.212143717260000813e+02,2.511063314000006130e+01
1.212163132220000534e+02,2.511137261600003967e+01
1.212167065530001082e+02,2.511163867200002642e+01
1.212201132140000936e+02,2.511188648100005594e+01
1.212220787630000132e+02,2.511257996300003015e+01
1.212232941180000125e+02,2.511327516800002968e+01
1.212251192590000528e+02,2.511383475300004875e+01
1.212277905640000881e+02,2.511419761500002323e+01
1.212285151830000132e+02,2.511475349600004847e+01
1.212293999090001080e+02,2.511519293400004926e+01
1.212312659350000104e+02,2.511531968500003131e+01
1.212364333830000760e+02,2.511603711900005464e+01
1.212396171960000402e+02,2.511565271800003529e+01
1.212391836370001101e+02,2.512074162900006513e+01
1.212393041020000055e+02,2.512075885900003414e+01
1.212396312250000392e+02,2.512308564700003899e+01
1.212397674420000158e+02,2.512317726300005916e+01
1.212406479690000651e+02,2.512235247000006666e+01
1.212414474530000916e+02,2.512203832800003056e+01
1.212419697080000560e+02,2.511950735200002782e+01
1.212437383040000896e+02,2.511856443800007810e+01
1.212464412470000070e+02,2.511881902300007141e+01
1.212468963060000533e+02,2.511894116800004895e+01
1.212473876750000272e+02,2.511954195100003062e+01
1.212483498200000440e+02,2.511950251700005765e+01
1.212495966390000603e+02,2.512022411500004182e+01
1.212494972190000908e+02,2.512056766000006292e+01
1.212495617130000483e+02,2.512070407600003819e+01
1.212497748510000974e+02,2.512084564800005637e+01
1.212497339460001058e+02,2.512108156000005010e+01
1.212498162810001077e+02,2.512142118700006677e+01
1.212514384880000762e+02,2.512125665400003527e+01
1.212530916220000563e+02,2.512078451700006099e+01
1.212548915930000248e+02,2.512133304000002454e+01
1.212563857290000442e+02,2.512161408700006859e+01
1.212576212050000777e+02,2.512208157500003836e+01
1.212597797400001127e+02,2.512361306100007141e+01
1.212616297380000105e+02,2.512239847800003645e+01
1.212638216330000205e+02,2.512197386900004403e+01
1.212666835110001102e+02,2.512070758700002671e+01
1.212690177070001027e+02,2.511991668000007394e+01
1.212713118520000535e+02,2.511959263000005649e+01
1.212762830790001090e+02,2.511872177800006511e+01
1.212780016820000810e+02,2.511838497200005804e+01
1.212797776400000203e+02,2.511780830300006073e+01
1.212819770800000470e+02,2.511773601400005873e+01
1.212842806910000490e+02,2.511785527700004650e+01
1.212876706040000272e+02,2.511789876500006358e+01
1.212913491540000450e+02,2.511857395700002371e+01
1.212925983700000643e+02,2.511909813100004385e+01
1.212943746390000115e+02,2.512029522400007409e+01
1.212949109770000859e+02,2.512082031700003881e+01
1.212950747790000605e+02,2.512164076300007309e+01
1.212949577130000307e+02,2.512170709100007571e+01
1.212947047940000402e+02,2.512211707500006241e+01
1.212949764490000462e+02,2.512221252900002355e+01
1.212954456030000756e+02,2.512205016200005048e+01
1.212961794100000361e+02,2.512283356400007506e+01
1.212968467160001182e+02,2.512264327900004446e+01
1.212967580470000257e+02,2.512301519000004646e+01
1.212964670420000175e+02,2.512310388800005967e+01
1.212964824120000458e+02,2.512316849800004093e+01
1.212967585160000681e+02,2.512310702300004550e+01
1.212966338190000215e+02,2.512343015400006152e+01
1.212964373910000404e+02,2.512459759500006840e+01
1.212965065090000962e+02,2.512543069800005924e+01
1.212966371320001144e+02,2.512612380400003076e+01
1.212967128280000679e+02,2.512616845000002286e+01
1.212973125930000151e+02,2.512598424600003000e+01
1.212978729420000263e+02,2.512560832800005528e+01
1.212983109490000970e+02,2.512508232500005079e+01
1.212987718680000171e+02,2.512419544900006940e+01
1.213006320220000589e+02,2.512521218600005568e+01
1.213015280180001128e+02,2.512500335800007178e+01
1.213028800280001178e+02,2.512447966500002394e+01
1.213041516300000922e+02,2.512415901500003201e+01
1.213043895570000359e+02,2.512577145400007339e+01
1.213046520420000434e+02,2.512605012700004181e+01
1.213049445630000491e+02,2.512610831500006725e+01
1.213096478260000595e+02,2.512585662300006106e+01
1.213099815110000463e+02,2.512553503900005580e+01
1.213102294700000812e+02,2.512374481000006199e+01
1.213134630740000830e+02,2.512345491600007108e+01
1.213164784110000483e+02,2.512410762900003647e+01
1.213176417350000520e+02,2.512412156000004870e+01
1.213189129540000977e+02,2.512391763500005482e+01
1.213201404520000324e+02,2.512341881700007207e+01
1.213218132580000201e+02,2.512386740100004090e+01
1.213228903490000903e+02,2.512393970900006934e+01
1.213235473640000919e+02,2.512425804300005439e+01
1.213246924520000221e+02,2.512399944200006985e+01
1.213268607610000345e+02,2.512422346700003573e+01
1.213306766970000581e+02,2.512547633200006203e+01
1.213317113850000624e+02,2.512532195200003571e+01
1.213355294920000915e+02,2.512608585300006325e+01
1.213386245950000557e+02,2.512696464800006879e+01
1.213399919100000943e+02,2.512774815300002729e+01
1.213410721650000141e+02,2.512855937400007633e+01
1.213417131480000535e+02,2.512870748100004903e+01
1.213450336610001159e+02,2.512842267500002436e+01
1.213468905120000727e+02,2.512987983100003930e+01
1.213486450150001019e+02,2.513005416300006800e+01
1.213513802760000999e+02,2.513106411000006801e+01
1.213525958220000120e+02,2.513117941600006588e+01
1.213534513800000241e+02,2.513159990700006574e+01
1.213554315300000326e+02,2.513307225900007325e+01
1.213560699050000267e+02,2.513344184700002870e+01
1.213569403440000087e+02,2.513379895700006728e+01
1.213580604440001025e+02,2.513408848300002774e+01
1.213584178480000446e+02,2.513444364200006476e+01
1.213599374800000987e+02,2.513474701000006917e+01
1.213629679070000975e+02,2.513670655500004614e+01
1.213639907860000449e+02,2.513717754700007845e+01
1.213644808230000081e+02,2.513787390900006358e+01
1.213652672600001097e+02,2.514016779800004997e+01
1.213662737220000736e+02,2.513927500500005863e+01
1.213673333800001046e+02,2.513912025200005473e+01
1.213691190560000450e+02,2.513958935400006567e+01
1.213709268610000436e+02,2.514051278800002365e+01
1.213710666680000259e+02,2.514081453600005034e+01
1.213712887670000100e+02,2.514075258000002577e+01
1.213716624770000863e+02,2.514100011600004336e+01
1.213719959030000837e+02,2.514198328700007323e+01
1.213729747870000892e+02,2.514214811700003338e+01
1.213739565800000264e+02,2.514185827500006098e+01
1.213753593000000137e+02,2.514195889800004124e+01
1.213774292510000805e+02,2.514286631000004490e+01
1.213785090290000426e+02,2.514307477100004462e+01
1.213794739200000095e+02,2.514300147200003721e+01
1.213798565550000603e+02,2.514322284400003582e+01
1.213799450590000788e+02,2.514340913500006991e+01
1.213800834830000213e+02,2.514324617600004785e+01
1.213811889250000604e+02,2.514374318800003039e+01
1.213809206620001078e+02,2.514379552600007628e+01
1.213809447400000181e+02,2.514391274700005852e+01
1.213812157670000715e+02,2.514393659900002831e+01
1.213813583280000330e+02,2.514406044900005099e+01
1.213814327690000709e+02,2.514386840000003076e+01
1.213827166990000705e+02,2.514454729900006669e+01
1.213844253830000071e+02,2.514522018300004902e+01
1.213843468340000982e+02,2.514543272800005980e+01
1.213843752790000963e+02,2.514574981700002354e+01
1.213845680400000901e+02,2.514561821100005545e+01
1.213846308920000183e+02,2.514530178600006138e+01
1.213858101330000636e+02,2.514571953200004373e+01
1.213856634260000646e+02,2.514617070200006310e+01
1.213857217150000452e+02,2.514631851100006088e+01
1.213860430390000147e+02,2.514579987900003744e+01
1.213873311990000730e+02,2.514642133500007048e+01
1.213871196550001059e+02,2.514672146600003089e+01
1.213871262650000062e+02,2.514687745200006930e+01
1.213872499650000236e+02,2.514687838300005751e+01
1.213874986110000691e+02,2.514651243100007605e+01
1.213886713640000607e+02,2.514710898700002417e+01
1.213886213490001182e+02,2.514728707200004010e+01
1.213887114150001025e+02,2.514752662000006467e+01
1.213889134610000156e+02,2.514725097700005563e+01
1.213897688780000408e+02,2.514773843400007536e+01
1.213878259760000446e+02,2.515192172800004755e+01
1.213880003960000522e+02,2.515203756200003227e+01
1.213916057530000217e+02,2.516773031300004959e+01
1.213914877080001133e+02,2.516788797500004193e+01
1.213915717820000282e+02,2.516798046200005956e+01
1.213917085330000418e+02,2.516798966100003554e+01
1.214002887380000857e+02,2.516039567500007479e+01
1.214023049980000906e+02,2.515878665400003911e+01
1.214025737430000618e+02,2.515883222000007891e+01
1.214040265960001079e+02,2.515949475600007190e+01
1.214046001330000308e+02,2.515998599600004582e+01
1.214055315330000440e+02,2.516042519000006905e+01
1.214067778550000867e+02,2.516244824600005359e+01
1.214073157760000186e+02,2.516305251300002510e+01
1.214078066110000691e+02,2.516379406300006849e+01
1.214082892560001028e+02,2.516414930600006983e+01
1.214083856570000535e+02,2.516428201700006184e+01
1.214082981820000668e+02,2.516435631300004161e+01
1.214083748840000681e+02,2.516444383600003221e+01
1.214084543600000643e+02,2.516437671100004536e+01
1.214088715990000082e+02,2.516489918100006662e+01
1.214054890520000072e+02,2.516792763500006913e+01
1.214055149590000156e+02,2.516799428100006253e+01
1.214076563860000988e+02,2.516605908500002897e+01
1.214087177640000164e+02,2.516524981900005287e+01
1.214089390120000189e+02,2.516497282300002780e+01
1.214112614330000497e+02,2.516751814700006662e+01
1.214125322320001032e+02,2.516848462000007203e+01
1.214129052740000816e+02,2.516956911300002275e+01
1.214133622040000091e+02,2.517048166000006404e+01
1.214141153050001094e+02,2.517120718400002488e+01
1.214188480220000201e+02,2.517740879900003392e+01
1.214182012010001017e+02,2.517874960000006013e+01
1.214177401750000627e+02,2.517941669800006821e+01
1.214169811120000304e+02,2.518018000700004677e+01
1.214163659330000655e+02,2.518065658300002951e+01
1.214152681680000114e+02,2.518077802200002679e+01
1.214122946070000353e+02,2.518147760600004403e+01
1.214115696270000626e+02,2.518149023800003761e+01
1.214102269000001115e+02,2.518185457600003474e+01
1.214094652010001028e+02,2.518190198600007079e+01
1.214075895670000591e+02,2.518249144000003525e+01
1.214060414540000465e+02,2.518268966800002318e+01
1.214057031540000935e+02,2.518255987800006324e+01
1.214055327430000943e+02,2.518262484000007362e+01
1.214055472670000881e+02,2.518276363400002538e+01
1.214043012870000666e+02,2.518309425100005683e+01
1.214039686520001169e+02,2.518391821300002675e+01
1.214042765450000161e+02,2.518428778300005888e+01
1.214044558430000507e+02,2.518508006000007526e+01
1.214044361970001091e+02,2.518592128600005253e+01
1.214046020040000258e+02,2.518607747000004338e+01
1.214044549140000981e+02,2.518680718900003512e+01
1.214039083010001150e+02,2.518697584300002745e+01
1.214040107170000056e+02,2.518767850000006092e+01
1.214044325950001166e+02,2.518870520300004046e+01
1.214049027380000325e+02,2.518906058600003917e+01
1.214048566210000217e+02,2.518983400300004405e+01
1.214055854370000134e+02,2.519000313400005098e+01
1.214069495150000648e+02,2.519005888600003118e+01
1.214099883160000672e+02,2.519066484600006106e+01
1.214109020030000465e+02,2.519070575400007783e+01
1.214118389990001106e+02,2.519066670500006921e+01
1.214122699860000694e+02,2.519035235900003045e+01
1.214122363160000759e+02,2.518994392100006507e+01
1.214142155340000500e+02,2.519011394400007475e+01
1.214159286480000901e+02,2.519070896600004517e+01
1.214164164160000610e+02,2.519130263500005640e+01
1.214167341900000565e+02,2.519154711100003396e+01
1.214187514980000060e+02,2.519154517100002977e+01
1.214189226080001163e+02,2.519190761100003328e+01
1.214190058810000892e+02,2.519184679700003926e+01
1.214194020530001126e+02,2.519255186700007698e+01
1.214186838240000270e+02,2.519276900100004468e+01
1.214185561250000092e+02,2.519293170300005613e+01
1.214186171190000323e+02,2.519337817000007362e+01
1.214183427940000684e+02,2.519367266200003996e+01
1.214179832230000784e+02,2.519373184600004834e+01
1.214179271660000268e+02,2.519402669400005834e+01
1.214177601740000227e+02,2.519426058200002672e+01
1.214177510070001063e+02,2.519443268100002342e+01
1.214186899430001176e+02,2.519506124100007582e+01
1.214181720500000665e+02,2.519626000900007057e+01
1.214182715930000995e+02,2.519741727100006301e+01
1.214189360790001047e+02,2.519926900500007605e+01
1.214236093940000956e+02,2.520618616100006193e+01
1.214246714220000740e+02,2.520791729100005796e+01
1.214263624100000243e+02,2.520981922400005715e+01
1.214277521300000444e+02,2.521107881300002873e+01
1.214286776860000145e+02,2.521226698800006716e+01
1.214293879480001124e+02,2.521391327200007026e+01
1.214300490940000827e+02,2.521501508600005081e+01
1.214308678450000798e+02,2.521588692900007800e+01
1.214340496150000490e+02,2.521674039800006994e+01
1.214351602520000597e+02,2.521722094900002276e+01
1.214359205510000947e+02,2.521710547100002486e+01
1.214371042200000375e+02,2.521749388700004602e+01
1.214376405580001119e+02,2.521801848200004770e+01
1.214373822520000203e+02,2.521880684000007022e+01
1.214373131450000756e+02,2.521967138600007274e+01
1.214393887580000637e+02,2.522427519900003290e+01
1.214394114430000400e+02,2.522461759500004064e+01
1.214396759560000874e+02,2.522550515300002871e+01
1.214402845850000858e+02,2.522626517800006241e+01
1.214402531610001006e+02,2.522678832000002558e+01
1.214408882310000308e+02,2.522842443900003673e+01
1.214413038960000222e+02,2.522895010900003854e+01
1.214422650210000256e+02,2.522960307400006741e+01
1.214435264650001045e+02,2.523252471600005720e+01
1.214432208220000575e+02,2.523343872100002727e+01
1.214434127510000963e+02,2.523423052400005417e+01
1.214444036160000451e+02,2.523554232200007164e+01
1.214442904660000977e+02,2.523610082800007604e+01
1.214453681420000066e+02,2.523796762700004592e+01
1.214461193940001067e+02,2.524036253100007343e+01
1.214458161010001049e+02,2.524256000300005098e+01
1.214472361720000890e+02,2.524523855100005676e+01
1.214476292160001094e+02,2.524666275300006646e+01
1.214484825300000921e+02,2.524797685100003264e+01
1.214499286860000211e+02,2.524953037200003791e+01
1.214507557990000350e+02,2.525078810400003704e+01
1.214526871360000086e+02,2.525281016000002410e+01
1.214533864260000655e+02,2.525276394800005164e+01
1.214544285800000125e+02,2.525296162200004346e+01
1.214561834700000418e+02,2.525315835100002460e+01
1.214575060600000143e+02,2.525302179900006649e+01
1.214609125450000420e+02,2.525208806000006234e+01
1.214625123420000818e+02,2.525204891000004181e+01
1.214643737070000498e+02,2.525255039300003546e+01
1.214659183300000223e+02,2.525285295300005828e+01
1.214673534890000610e+02,2.525330499800003281e+01
1.214687477060000447e+02,2.525417801600002576e+01
1.214696903490000750e+02,2.525499068800007763e+01
1.214705265110001164e+02,2.525549861400003238e+01
1.214715749590000087e+02,2.525599149500004614e+01
1.214728788130000794e+02,2.525732036000005110e+01
1.214744164590000537e+02,2.525964445500005695e+01
1.214748872810000648e+02,2.526061301300006789e+01
1.214753344780000361e+02,2.526281969400002936e+01
1.214759333730000890e+02,2.526334307100006527e+01
1.214770335850000720e+02,2.526626524600004586e+01
1.214779638900000691e+02,2.526766857600006233e+01
1.214789969930000098e+02,2.526861588300005224e+01
1.214798594390000517e+02,2.526977049300006684e+01
1.214809459460000198e+02,2.527087588000006235e+01
1.214826075920000221e+02,2.527139205300005642e+01
1.214833440570000676e+02,2.527191305400003785e+01
1.214842602250000709e+02,2.527206741300005888e+01
1.214855499670001109e+02,2.527273771800003033e+01
1.214866485540001122e+02,2.527273192400002699e+01
1.214889107250000961e+02,2.527393124200006014e+01
1.214904850930000748e+02,2.527457554700004039e+01
1.214909795560000703e+02,2.527470264300006875e+01
1.214916286280000577e+02,2.527518903700007513e+01
1.214917938350000668e+02,2.527563532200002783e+01
1.214920195480000302e+02,2.527585568100005275e+01
1.214934129030000349e+02,2.527618753200005131e+01
1.214936764090000452e+02,2.527631484800002681e+01
1.214947117090000575e+02,2.527725246000005654e+01
1.214948655980000467e+02,2.527753129300003820e+01
1.214951291330000913e+02,2.527776426000002630e+01
1.214954771660001143e+02,2.527793183300002511e+01
1.214960937760000661e+02,2.527808217400007607e+01
1.214973484960000860e+02,2.527885109100003547e+01
1.214975691650000726e+02,2.527889585000002626e+01
1.214982135990001098e+02,2.527865964900007612e+01
1.214985118380000131e+02,2.527876635500007296e+01
1.214985691900000120e+02,2.527865167300006988e+01
1.214986650390001159e+02,2.527865739700007452e+01
1.214987847930000271e+02,2.527875956700006554e+01
1.214989588280000135e+02,2.527917492700004232e+01
1.214992286750000403e+02,2.527914855900007751e+01
1.214993472600000359e+02,2.527940439500002867e+01
1.214997722450000310e+02,2.527959951200006117e+01
1.215003220140000622e+02,2.527966617500004531e+01
1.215009260860000495e+02,2.528005055400006995e+01
1.215012612990000207e+02,2.528046257500005822e+01
1.215011934290000681e+02,2.528001270600003636e+01
1.215012564530001100e+02,2.527986361400007809e+01
1.215017053650000207e+02,2.527990262400004440e+01
1.215019474860000628e+02,2.527964801500007752e+01
1.215022589190000417e+02,2.527973524600002975e+01
1.215026095070001020e+02,2.527970542900004602e+01
1.215028163580000182e+02,2.527993378600007190e+01
1.215029311370000187e+02,2.528075293500006637e+01
1.215031568520000747e+02,2.528094691200004718e+01
1.215035242710000603e+02,2.528102446600007625e+01
1.215036474080000062e+02,2.528130945200007318e+01
1.215037987850000718e+02,2.528131290600003922e+01
1.215040210680000428e+02,2.528109447100007401e+01
1.215042552640001077e+02,2.528143693500004474e+01
1.215045099650000111e+02,2.528149087400004191e+01
1.215047861210000519e+02,2.528144496400005892e+01
1.215050384000001031e+02,2.528152643600003557e+01
1.215050661020001144e+02,2.528125458600004549e+01
1.215055238840000129e+02,2.528119956600005480e+01
1.215057658800000127e+02,2.528107414400005837e+01
1.215064276250000148e+02,2.528145622000005233e+01
1.215064986520001185e+02,2.528157822400004306e+01
1.215064709530000755e+02,2.528177098900005149e+01
1.215063826810001046e+02,2.528183522700004460e+01
1.215061985360000563e+02,2.528180995700006406e+01
1.215059988540000404e+02,2.528222360000006574e+01
1.215063675500000500e+02,2.528239053500004729e+01
1.215065163620000703e+02,2.528254541200004724e+01
1.215068114630000764e+02,2.528262231800005111e+01
1.215068732440000758e+02,2.528237336200004393e+01
1.215069779310000513e+02,2.528235621100003527e+01
1.215071847650000336e+02,2.528253860600005964e+01
1.215078985260000763e+02,2.528286108200006765e+01
1.215084420660000433e+02,2.528272640400007276e+01
1.215085673340000767e+02,2.528285246100006134e+01
1.215089954320000061e+02,2.528292512300004091e+01
1.215091261340000983e+02,2.528321303100005935e+01
1.215092675020000570e+02,2.528321281300003420e+01
1.215093748510000751e+02,2.528343951900006914e+01
1.215091472090000480e+02,2.528358964200003811e+01
1.215093288150001172e+02,2.528380940200003124e+01
1.215093215240000291e+02,2.528425752400005422e+01
1.215094409050000195e+02,2.528444220000005771e+01
1.215091602220001050e+02,2.528479646200003117e+01
1.215092310930000394e+02,2.528488018400003057e+01
1.215091826220000257e+02,2.528519599100002324e+01
1.215093666130001111e+02,2.528547542500007239e+01
1.215087852120000207e+02,2.528615449800003034e+01
1.215084493520000706e+02,2.528692652000006547e+01
1.215083529390000194e+02,2.528874198300002263e+01
1.215084301830000868e+02,2.528899650800002519e+01
1.215083191450000868e+02,2.528908274600007644e+01
1.215084613290000561e+02,2.528909896600004004e+01
1.215086060990000760e+02,2.528957589200007305e+01
1.215085010800000873e+02,2.528949535600003173e+01
1.215083396060000496e+02,2.528956688100004158e+01
1.215083221360000607e+02,2.528979563100006089e+01
1.215086394060000430e+02,2.528968565500002796e+01
1.215093033920001062e+02,2.529130878400002302e+01
1.215107152680000127e+02,2.529199981400006436e+01
1.215118555520000427e+02,2.529180228000006991e+01
1.215127786510000760e+02,2.529093836700002385e+01
1.215134116460000087e+02,2.528994797700005392e+01
